CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
34.691.925/0001-48;2024-06-01;1;12537436.54;1000;0;0;12536436.54;215615141.99;215615141.99;0;0;0;215615141.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;289792.67;287365.36;0;2427.31;0;236533.31;0;1136048.06;4481634.94;0;0;0;0;967152.88;6821369.19
34.691.925/0001-48;2024-07-01;1;10644559.29;1000;0;0;10643559.29;212160064.9;212160064.9;0;0;0;212160064.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1439016.54;287365.35;0;1151651.19;0;253531.97;0;1180435.39;2771384.94;0;0;0;0;105907.25;4311259.55
34.693.040/0001-88;2024-01-01;1;14469278.26;1000;0;0;14468278.26;9481986.23;9481986.23;0;0;0;9481986.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;135128.91;0;0;8012142.16;0;0;0;0;26206.4;8173477.47
34.693.040/0001-88;2024-02-01;1;11970581.04;1000;0;0;11969581.04;5718164.7;5718164.7;0;0;0;5718164.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;100.51;0;0;100.51;0;134157.52;0;0;4704800.63;0;0;0;0;32399.07;4871357.22
34.693.040/0001-88;2024-03-01;1;5898016.28;1000;0;0;5897016.28;3640242.32;3640242.32;0;0;0;3640242.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;126804.64;0;0;984800.63;0;0;0;0;41175.02;1152780.29
34.693.040/0001-88;2024-04-01;1;1785327.1;1000;0;0;1784327.1;3640242.32;3640242.32;0;0;0;3640242.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;70.81;0;0;70.81;0;119824.31;0;984800.63;0;0;0;0;0;46575.31;1151200.25
34.693.040/0001-88;2024-05-01;1;3783843.05;1000;0;0;3782843.05;3543936.18;3543936.18;0;0;0;3543936.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5520.86;0;0;5520.86;0;117811.98;0;0;749926.44;0;0;0;0;46520.42;914258.84
34.693.040/0001-88;2024-06-01;1;10489996.06;1000;0;0;10488996.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3676.99;0;0;3676.99;0;123138.96;1400000;0;0;0;0;0;0;5640524.66;7163663.62
34.736.474/0001-18;2024-01-01;1;9115358.22;2634.84;;;9112723.38;271966313;0;;;;;;;;;;;;;;;;;;271966313;;;;;;;;;;24095626.82;;22733050.14;1362576.68;;392786.61;;;;;;;;30363178.9;30755965.51
34.736.474/0001-18;2024-02-01;1;12769199.29;2534.94;;;12766664.35;271966313;0;;;;;;;;;;;;;;;;;;271966313;;;;;;;;;;19918640.92;;18944208.45;974432.47;;351833.5;;;;;;;;29941514.87;30293348.37
34.736.474/0001-18;2024-03-01;1;13581354.16;2488.84;;;13578865.32;271966313;0;;;;;;;;;;;;;;;;;;271966313;;;;;;;;;;15928276.27;;15155366.76;772909.51;;370066.63;;;;;;;;26934666.59;27304733.22
34.736.474/0001-18;2024-04-01;1;15359740.23;1515.84;;;15358224.39;271966313;0;;;;;;;;;;;;;;;;;;271966313;;;;;;;;;;11953496.54;;11366525.07;586971.47;;398888.51;;;;;;;;24918091.24;25316979.75
34.736.474/0001-18;2024-05-01;1;16465432.47;1442.84;;;16463989.63;271966313;0;;;;;;;;;;;;;;;;;;271966313;;;;;;;;;;7777978.49;;7577683.38;200295.11;;179844.03;;;;;;;;22258297.93;22438141.96
34.736.474/0001-18;2024-06-01;1;33861859.39;1369.84;;;33860489.55;271966513.54;0;;;;;;;;;;;;;;;;;;271966513.54;;;;;;;;;;120039903.4;;3788841.69;116251061.71;;130977.46;;;;;;;;199804136.23;199935113.69
34.736.474/0001-18;2024-07-01;1;32344582.18;610.44;;;32343971.74;271966513.54;0;;;;;;;;;;;;;;;;;;271966513.54;;;;;;;;;;120034751.82;;3788841.69;116245910.13;;335028.54;;;;;;;;198220420.92;198555449.46
34.736.510/0001-43;2024-01-01;1;663859.35;1000;;;662859.35;38927328.9;0;;;;;;;;;;;;;;;;;;;;;;38927328.9;;;;;;124396.33;;;124396.33;398654.4;6213.81;;;;;;;;29167.8;434036.01
34.736.510/0001-43;2024-02-01;1;399992.53;1000;;;398992.53;38725015.29;0;;;;;;;;;;;;;;;;;;;;;;38725015.29;;;;;;124529.79;;;124529.79;201314.4;6213.81;;;;;;;;30976.55;238504.76
34.736.510/0001-43;2024-03-01;1;364443.26;993.81;;;363449.45;38538107.23;0;;;;;;;;;;;;;;;;;;;;;;38538107.23;;;;;;124396.33;;;124396.33;165986.4;6213.81;;;;;;;;22632.96;194833.17
34.736.510/0001-43;2024-04-01;1;388522.86;95.2;;0;388427.66;38360430.17;0;;;;;;0;;;;;;;;;;;;;;;;38360430.17;;;0;;0;130445.61;;;130445.61;196512;6213.81;;;;;;;;24732.51;227458.32
34.736.510/0001-43;2024-05-01;1;322519.13;100;;;322419.13;38275550.19;0;;;;;;;;;;;;;;;;;;;;;;38275550.19;;;;;;138056.71;;;138056.71;;6213.81;;;;;;;;22853;29066.81
34.736.510/0001-43;2024-06-01;1;513500.39;100;;;513400.39;37531445.01;0;;;;;;;;;;;;;;;;;;;;;;37531445.01;;;;;;139233.82;;;139233.82;470138.4;6213.81;;;;;;;;24015;500367.21
34.736.510/0001-43;2024-07-01;1;192072.61;99.66;;;191972.95;37326078.56;0;;;;;;;;;;;;;;;;;;;;;;37326078.56;;;;;;136471.01;;;136471.01;;6213.81;;;;;;;;25351.3;31565.11
34.835.191/0001-23;2024-01-01;1;2101572.25;2101572.25;0;0;0;136371072.97;136371072.97;0;136371072.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2002153;1128413.86;0;873739.14;587967.12;121909.86;0;0;0;0;0;0;0;138694.83;848571.81
34.835.191/0001-23;2024-02-01;1;1872418.15;1872418.15;0;0;0;136525260.74;136525260.74;0;136525260.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2228441.88;1389048.18;0;839393.7;565353;105213.26;0;0;0;0;0;0;0;148277.14;818843.4
34.835.191/0001-23;2024-03-01;1;1826415.21;1774.48;1824640.73;0;0;136587160.74;136587160.74;0;136587160.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2407795.97;1450605.77;0;957190.2;633195.36;51342.53;0;0;0;0;0;0;0;188918.99;873456.88
34.835.191/0001-23;2024-04-01;1;1682107.51;1623.86;1680483.65;0;0;136716389.3;136716389.3;0;136716389.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2512179.96;1509840.25;0;1002339.71;535500;54725.06;0;0;0;0;0;0;0;208486.44;798711.5
34.835.191/0001-23;2024-05-01;1;1584296.86;3120.76;1581176.1;0;0;136753601.08;136753601.08;0;136753601.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2516858.04;1467508.68;0;1049349.36;633195.36;26534.8;0;0;0;0;0;0;0;127999.13;787729.29
34.835.191/0001-23;2024-06-01;1;1580760.24;531.16;1580229.08;0;0;129560000;129560000;0;129560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2525451.24;1494391.55;0;1031059.69;667116.54;55559.7;0;0;0;0;0;0;0;87311.24;809987.48
34.835.191/0001-23;2024-07-01;1;1706588.39;1706588.39;0;0;0;129567581.91;129567581.91;0;129567581.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2421419.73;1450664.14;0;970755.59;701037.72;60601.74;0;0;0;0;0;0;0;73684.74;835324.2
34.847.042/0001-84;2024-01-01;1;5365605.13;151527.83;;0;5214077.3;252000000;252000000;;252000000;;;;0;;;;;;;;;;;;;;;;;;;0;;0;1803200.96;1803148.04;;52.92;1207790.96;74790.08;;;;;127086816.81;;;119640.98;128489038.83
34.847.042/0001-84;2024-02-01;1;4658290.75;151835.64;;0;4506455.11;252000000;252000000;;252000000;;;;0;;;;;;;;;;;;;;;;;;;0;;0;1886615.2;1886240.18;;375.02;1221803.31;54000;;;;;126918130.41;;;68407.73;128262341.45
34.847.042/0001-84;2024-03-01;1;3957348.53;151835.64;;;3805512.89;252000000;252000000;;252000000;;;;;;;;;;;;;;;;;;;;;;;;;;1889286.94;1886240.18;;3046.76;1281337.84;54000;;;;;126785671.99;;;25188.69;128146198.52
34.847.042/0001-84;2024-04-01;1;3242630.41;150935.64;;;3091694.77;252000000;252000000;;252000000;;;;;;;;;;;;;;;;;;;;;;;;;;1892536.36;1886240.18;;6296.18;1233488.64;54000;;;;;126907473.68;;;32093.51;128227055.83
34.847.042/0001-84;2024-05-01;1;2549886.08;150935.64;;;2398950.44;252000000;252000000;;252000000;;;;;;;;;;;;;;;;;;;;;;;;;;1906313.14;1886240.18;;20072.96;1233488.64;54000;;;;;126460392.92;;;26485.29;127774366.85
34.847.042/0001-84;2024-06-01;1;1715268.42;100;;;1715168.42;252000000;252000000;;252000000;;;;;;;;;;;;;;;;;;;;;;;;;;2057390.67;1886240.18;;171150.49;1233488.64;54000;;;;;126144668.81;;;37814.02;127469971.47
34.847.042/0001-84;2024-07-01;1;1013081.6;100;;;1012981.6;252000000;252000000;;252000000;;;;;;;;;;;;;;;;;;;;;;;;;;2053502.78;1886240.18;;167262.6;1182093.28;54000;;;;;125955521.34;;;40945.11;127232559.73
34.847.063/0001-08;2024-01-01;1;3013614.77;0;0;0;3013614.77;126758703.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47635090.17;0;9090305.35;0;0;0;0;;70033308.31;0;;0;0;0;104821.16;0;0;104821.16;0;86186.69;0;0;0;0;0;0;0;26012.7;112199.39
34.847.063/0001-08;2024-02-01;1;891273.01;0;0;0;891273.01;128002877.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46993282.97;0;8907668.1;0;0;0;0;;72101926.67;0;;0;0;0;115844.81;0;0;115844.81;0;86509.96;0;0;0;0;0;0;0;28813.17;115323.13
34.847.063/0001-08;2024-03-01;1;4286644.13;68790.04;0;0;4217854.09;124498958.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45094980.31;0;8953985.09;0;0;0;0;;70449992.7;0;;0;0;0;224036.09;0;0;224036.09;0;85929.78;0;0;0;0;0;0;0;20688.43;106618.21
34.847.063/0001-08;2024-04-01;1;2267934.37;0;0;0;2267934.37;123525503.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45393515.94;0;8728412.08;0;0;0;0;;69403575.5;0;;0;0;0;1969900.03;0;0;1969900.03;0;85935.35;0;0;0;0;0;0;0;416356.06;502291.41
34.847.063/0001-08;2024-05-01;1;5671691.29;0;0;0;5671691.29;120735239.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46500640.3;0;8709760.28;0;0;0;0;;65524838.76;0;;0;0;0;1979104.26;0;0;1979104.26;0;84840.7;0;0;0;0;0;0;0;881724.63;966565.33
34.847.063/0001-08;2024-06-01;1;4790666.29;1043029.15;0;0;3747637.14;120803945.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53381534.41;0;8668015.44;0;0;0;0;;58754396.04;0;;0;0;0;1431129.38;0;0;1431129.38;1290345.9;84946.31;0;0;0;0;0;0;0;23347.25;1398639.46
34.847.063/0001-08;2024-07-01;1;3963314.76;0;0;0;3963314.76;119955322.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55186642.49;0;8567430.19;0;0;0;0;;56201249.85;0;;0;0;0;1423590.73;0;0;1423590.73;0;83751.4;0;0;0;0;0;0;0;17925.74;101677.14
34.867.728/0001-37;2024-01-01;1;1017087.89;17588.09;0;0;999499.8;96822326.25;96822326.25;0;96822326.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;878786.89;878768.17;0;18.72;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-02-01;1;464436.94;10035.8;0;0;454401.14;96844652.5;96844652.5;0;96844652.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1196014.44;1183768.17;0;12246.27;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-03-01;1;980302.3;35749.07;0;0;944553.23;96866978.75;96866978.75;0;96866978.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;908583.54;897492.67;0;11090.87;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-04-01;1;1499681.52;10869.23;0;0;1488812.29;96866978.75;96866978.75;0;96866978.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;315219.45;305000;0;10219.45;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-05-01;1;1019162.4;54862.98;0;0;964299.42;96911478.75;96911478.75;0;96911478.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;637626.22;610000;0;27626.22;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-06-01;1;220851.07;6851.78;0;0;213999.29;96800000;96800000;0;96800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1009639.2;933975.8;0;75663.4;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.867.728/0001-37;2024-07-01;1;1075211.27;11614.65;0;0;1063596.62;96800000;96800000;0;96800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;997380.43;933975.8;0;63404.63;0;17464.22;0;0;0;0;0;0;0;50000;67464.22
34.895.711/0001-93;2024-01-01;1;1288147.74;37039.41;;;1251108.33;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;17511640.81;;35097.64;17476543.17;;51223.25;;;;;;;;17359330.78;17410554.03
34.895.711/0001-93;2024-02-01;1;1262265.99;3083.58;;;1259182.41;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;17958279.23;;;17958279.23;;51223.25;;;;;;;;17840523.25;17891746.5
34.895.711/0001-93;2024-03-01;1;1190212.83;1257.37;;;1188955.46;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;18420183.4;;;18420183.4;;51223.25;;;;;;;;18304409.28;18355632.53
34.895.711/0001-93;2024-04-01;1;1200515.33;2242.99;;;1198272.34;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;15869299.85;;;15869299.85;;51223.25;;;;;;;;15722558.71;15773781.96
34.895.711/0001-93;2024-05-01;1;1045219.67;2763.34;;;1042456.33;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;16358412.23;;;16358412.23;;51223.25;;;;;;;;16207239.68;16258462.93
34.895.711/0001-93;2024-06-01;1;974107.54;2362.72;;;971744.82;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;16829697.51;;;16829697.51;;51223.25;;;;;;;;16678012.76;16729236.01
34.895.711/0001-93;2024-07-01;1;899671.58;2216.72;;;897454.86;12615000;12615000;;;;5787000;6828000;;;;;;;;;;;;;;;;;;;;;;;17391302.04;;;17391302.04;;51223.25;;;;;;;;17399134.05;17450357.3
34.895.752/0001-80;2024-01-01;1;4257308.99;1311461.52;;;2945847.47;15949209.13;15949209.13;;;;;15949209.13;;;;;;;;;;;;;;;;;;;;;;;218791814.54;;218254112.68;537701.86;2499510;417348.96;;1121801.13;;;;;;59607.29;4098267.38
34.895.752/0001-80;2024-02-01;1;3312249.05;1658373.91;;;1653875.14;16291405.17;16291405.17;;;;;16291405.17;;;;;;;;;;;;;;;;;;;;;;;216488590.95;;215950511.62;538079.33;1508325;353853.9;;1090253.89;;;;;;235134.78;3187567.57
34.895.752/0001-80;2024-03-01;1;8087183.56;398183.39;;;7689000.17;16311405.17;16311405.17;;;;;16311405.17;;;;;;;;;;;;;;;;;;;;;;;209463450.79;;208925748.93;537701.86;6033300;369526.45;;1028819.97;;;;;;92211.34;7523857.76
34.895.752/0001-80;2024-04-01;1;29707193.17;185268.74;;;29521924.43;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;203209071.59;;202671010.15;538061.44;16365326.25;396990.64;;1050855.59;;;;;;337199.47;18150371.95
34.895.752/0001-80;2024-05-01;1;3514061.26;612020.76;;;2902040.5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;200330696.93;;199775186.52;555510.41;2098726.5;354680.65;;1020064.1;;;;;;142771.18;3616242.43
34.895.752/0001-80;2024-06-01;1;6659477.21;66294.42;;;6593182.79;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;194486790.94;;193916761.17;570029.77;;317462.35;;967020.3;;;;;;87023.36;1371506.01
34.895.752/0001-80;2024-07-01;1;3652191.81;364820.17;;;3287371.64;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;223565930.7;;222999043.46;566887.24;2415474.75;416884.43;;946000.46;;;;;;101918.12;3880277.76
34.895.894/0001-47;2024-01-01;1;3093984.63;2999.33;;;3090985.3;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;4047996.23;366139.37;;3681856.86;820999.56;90977.29;;;;;;;;65602;977578.85
34.895.894/0001-47;2024-02-01;1;2969014.65;2477.18;;;2966537.47;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;4116369.87;483505.36;;3632864.51;696351.69;78422.63;;;;;;;;71511;846285.32
34.895.894/0001-47;2024-03-01;1;3000560.49;3000;;;2997560.49;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;4053921.13;484725.84;;3569195.29;727575.43;82622.56;;;;;;;;90515.85;900713.84
34.895.894/0001-47;2024-04-01;1;2920528.24;1389.45;;;2919138.79;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;4048493.1;542458.35;;3506034.75;647849.98;90815.13;;;;;;;;28916.75;767581.86
34.895.894/0001-47;2024-05-01;1;2923831.24;2100;;;2921731.24;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;3818878.86;542458.35;;3276420.51;437718.16;86690.24;;;;;;;;27880.18;552288.58
34.895.894/0001-47;2024-06-01;1;2947362;2100;;;2945262;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;3762010.03;542464.32;;3219545.71;447666.3;82573.26;;;;;;;;33121.34;563360.9
34.895.894/0001-47;2024-07-01;1;2927535.71;2096.43;;;2925439.28;97663000;97663000;;97663000;;;;;;;;;;;;;;;;;;;;;;;;;;3676583.87;554737.24;;3121846.63;447666.3;94871.26;;;;;;;;175949.66;718487.22
35.360.651/0001-77;2024-01-01;1;2025980.53;8233.43;;;2017747.1;122357167.76;122357167.76;84735526.45;;37621641.31;;;;;;;;;;;;;;;;;;;;;;;;;22236810.57;;20704358.12;1532452.45;;117790.35;;15467975;;;;;;16160852.9;31746618.25
35.360.651/0001-77;2024-02-01;1;2659829.4;246078.57;;;2413750.83;122956309.52;122956309.52;85008183.81;;37948125.71;;;;;;;;;;;;;;;;;;;;;;;;;22784607.78;;21181202.75;1603405.03;;113151.58;;15364655.05;;;;;;18084672.42;33562479.05
35.360.651/0001-77;2024-03-01;1;4285098.23;1643135.11;;;2641963.12;138617745.69;138617745.69;81090184.99;;;;57527560.7;;;;;;;;;;;;;;;;;;;;;;;20109109.24;;18625225.96;1483883.28;;68151.58;;10535671.73;;;;;;33339715.04;43943538.35
35.360.651/0001-77;2024-04-01;1;9250591.03;610972.82;;;8639618.21;140714502.88;140714502.88;77269182.35;;;;63445320.53;;;;;;;;;;;;;;;;;;;;;;;17497271.64;;16275969.42;1221302.22;;102835.19;;10439058.67;;;;;;38060892.5;48602786.36
35.360.651/0001-77;2024-05-01;1;11156892.56;291241.76;;;10865650.8;143179636.36;143179636.36;77792902.33;;;;65386734.03;;;;;;;;;;;;;;;;;;;;;;;16424153.55;;14843941.35;1580212.2;;87835.18;;9837104.01;;;;;;40247299.93;50172239.12
35.360.651/0001-77;2024-06-01;1;11304703.5;278868.75;;;11025834.75;143762252.57;143762252.57;76462528.16;;;;67299724.41;;;;;;;;;;;;;;;;;;;;;;;12719779.84;;11311151.17;1408628.67;;95335.18;;8094451.21;;;;;;38261485.02;46451271.41
35.360.651/0001-77;2024-07-01;1;9678379.27;130379.15;;;9548000.12;146404366.65;146404366.65;76558045.04;;;;69846321.61;;;;;;;;;;;;;;;;;;;;;;;18005834.19;;15441096.24;2564737.95;;95335.18;;8313564.86;;;;;;43132492.11;51541392.15
35.360.687/0001-50;2024-01-01;1;8068700.95;1000;;;8067700.95;227565531.17;0;;;;;;;;;;;;;;38527827.37;;;;;;;;189037703.8;;;;;;0;;;;2147406;190057.46;;;;;;;;30063.16;2367526.62
35.360.687/0001-50;2024-02-01;1;11373894.24;1000;;;11372894.24;223680617.06;0;;;;;;;;;;;;;;38621203.55;;;;;;;;185059413.51;;;;;;377.47;;;377.47;2273724;166955.3;;;;;;;;35225.88;2475905.18
35.360.687/0001-50;2024-03-01;1;11948588.33;1000;;;11947588.33;221778547.17;0;;;;;;;;;;;;;;38540413.52;;;;;;;;183238133.65;;;;;;76450.79;;;76450.79;2526360;176415.11;;;;;;;;40850.22;2743625.33
35.360.687/0001-50;2024-04-01;1;12118207.73;100;;;12118107.73;216048501.57;0;;;;;;;;;;;;;;37543544.57;;;;;;;;178504957;;;;;;24383.58;;;24383.58;2652678;192784.32;;;;;;;;46652.29;2892114.61
35.360.687/0001-50;2024-05-01;1;54973486.68;100;;;54973386.68;175701021.93;0;;;;;;;;;;;;;;37314017.55;;;;;;;;138387004.38;;;;;;25515.49;;;25515.49;2526360;179417.67;;;;;;;;39936.51;2745714.18
35.360.687/0001-50;2024-06-01;1;49450474.96;100;;;49450374.96;178309341.74;0;;;;;;;;;;;;;;36708265.73;;;;;;;;141601076.01;;;;;;25358.5;;;25358.5;2273724;170241.57;;;;;;;;230484.83;2674450.4
35.360.687/0001-50;2024-07-01;1;27547291.56;100;;;27547191.56;200214043.76;0;;;;;;;;;;;;;;35494027.85;;;;;;;;164720015.91;;;;;;219225.01;;;219225.01;2021088;196331.25;;;;;;;;170562.73;2387981.98
35.449.574/0001-26;2024-01-01;1;7304240.14;1039.12;0;0;7303201.02;57502654.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16609774.6;0;0;0;40892879.99;0;0;;0;0;;0;0;0;1311720.9;0;0;1311720.9;0;23787.46;0;0;0;0;0;0;0;108213.65;132001.11
35.449.574/0001-26;2024-02-01;1;8380755.49;1064.84;0;0;8379690.65;56650539.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15590659.12;0;0;0;41059879.99;0;0;;0;0;;0;0;0;10770.9;0;0;10770.9;0;23787.46;0;0;0;0;0;0;0;77951.69;101739.15
35.449.574/0001-26;2024-03-01;1;8177339.82;853.23;0;0;8176486.59;56285086.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15045206.66;0;0;0;41239879.98;0;0;;0;0;;0;0;0;9770.9;0;0;9770.9;0;24344.22;0;0;0;0;0;0;0;80565.23;104909.45
35.449.574/0001-26;2024-04-01;1;7984560.03;0;0;0;7984560.03;56450624.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15040744.91;0;0;0;41409879.99;0;0;;0;0;;0;0;0;8670.91;0;0;8670.91;0;24344.22;0;0;0;0;0;0;0;86115.14;110459.36
35.449.574/0001-26;2024-05-01;1;7705105.12;0;0;0;7705105.12;56606442.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15036262.1;0;0;0;41570179.99;0;0;;0;0;;0;0;0;7621.01;0;0;7621.01;0;24344.22;0;0;0;0;0;0;0;70242.54;94586.76
35.449.574/0001-26;2024-06-01;1;7212784.05;0;0;0;7212784.05;56992639.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14946325.57;0;0;0;42046314.12;0;0;;0;0;;0;0;0;6620.34;0;0;6620.34;0;24344.22;0;0;0;0;0;0;0;66924.65;91268.87
35.449.574/0001-26;2024-07-01;1;7162140.78;0;0;0;7162140.78;57098466.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15037606.73;0;0;0;42060860.13;0;0;;0;0;;0;0;0;5468.63;0;0;5468.63;0;97533.53;0;0;0;0;0;0;0;3248.69;100782.22
35.507.262/0001-21;2024-01-01;1;39090481.57;2000;;;39088481.57;485620100.47;0;;;;;;;;;;;;;;;;;;;;;;485620100.47;;;;;;0;;;;4125412;333822.58;185005.86;;;;;;;42780504.86;47424745.3
35.507.262/0001-21;2024-02-01;1;14947995.37;2000;;;14945995.37;509113314.61;0;;;;;;;;;;;;;;;;;;;;;;509113314.61;;;;;;470.31;;;470.31;4125412;288909.25;290669.88;;;;;;;43154745.85;47859736.98
35.507.262/0001-21;2024-03-01;1;15733692;2000;;;15731692;506324314.9;0;;;;;;;;;;;;;;;;;;;;;;506324314.9;;;;;;116.5;;;116.5;4125412;302511.22;560050.46;;;;;;;43546415.26;48534388.94
35.507.262/0001-21;2024-04-01;1;16343165.2;2000;;;16341165.2;497132592.79;0;;;;;;;;;;;;;;;;;;;;;;497132592.79;;;;;;2252.02;;;2252.02;4125412;329403.68;1103637.6;;;;;;;43955780.53;49514233.81
35.507.262/0001-21;2024-05-01;1;15905504.43;2000;;;15903504.43;500016049.13;0;;;;;;;;;;;;;;;;;;;;;;498430569.34;;;1585479.79;;;28278.53;;;28278.53;4125412;312257.82;1124392.06;;;;;;;44357138.67;49919200.55
35.507.262/0001-21;2024-06-01;1;9192597.41;2000;;;9190597.41;493459565.86;0;;;;;;;;;;;;;;;;;;;;;;491862339.71;;;1597226.15;;;7168.97;;;7168.97;4125412;295461.91;;;;;;;;38175842.21;42596716.12
35.507.262/0001-21;2024-07-01;1;6920608.01;2000;;;6918608.01;500663820.15;0;;;;;;;;;;;;;;;;;;;;;;494332436.2;;;6331383.95;;;22447.31;;;22447.31;4125412;339845.41;343344.65;;;;;;;38578662.85;43387264.91
